,spec_no,mz,intensity,signal
7147,491,172.11518818342768,18578.871338883226,1
7148,491,173.0921275615692,13413.003790736198,1
7149,491,173.12856470872907,70487.96534811785,1
7150,491,175.11827620719242,29248.87495450372,1
7151,491,177.10364933785675,13351.317617802262,1
7152,491,183.1128233735785,13943.27705389408,1
7153,491,183.1491693503848,18687.231899832965,1
7154,491,185.0921220887382,9747.34289536386,1
7155,491,185.1283340205587,21915.13645220036,1
7156,491,185.16498354648024,16411.174933094386,1
7157,491,186.1245141908443,6788.2760039841,1
7158,491,187.07139282226564,14578.88113849743,1
7159,491,187.1079347319321,16172.151703739464,1
7160,491,187.1442494030057,29920.605602574567,1
7161,491,189.06956329978848,17328.738947187718,1
7162,491,189.0872272889307,10442.0930495935,1
7163,491,191.11759426719263,8230.36358402068,1
7164,491,197.12858964989223,13558.242905446285,1
7165,491,199.07135103333675,6433.288888332979,1
7166,491,199.10790867959287,10890.101601473198,1
7167,491,199.1813915097228,20708.46051107156,1
7168,491,200.13905007498605,18952.520727373303,1
7169,491,201.08714347277885,10963.430594440146,1
7170,491,201.1239526677738,51942.77552327345,1
7171,491,207.1127888214893,10448.276622468997,1
7172,491,211.14439183361125,14679.808032310231,1
7173,491,212.10364069133044,14146.969559151288,1
7174,491,213.0870177283654,12536.642487470186,1
7175,491,215.1387004519341,32092.35922661684,1
7176,491,216.09752662894653,6892.5685857466815,1
7177,491,217.08538420095385,10946.558037092102,1
7178,491,217.13655030992297,72907.18886804846,1
7179,491,218.15011727905272,44689.99943781853,1
7180,491,219.1131221060517,8890.098679749231,1
7181,491,219.15122300751355,8887.407317827186,1
7182,491,221.1285348984009,12428.648728028977,1
7183,491,225.123383785318,6712.976781652018,1
7184,491,226.11842007816583,9262.7172271118,1
7185,491,227.10295384366748,8627.603666690593,1
7186,491,227.1752541624469,26840.766309557628,1
7187,491,228.1342146700661,10028.844569686276,1
7188,491,229.11753923727628,22495.148834151176,1
7189,491,233.13098066680288,35387.95283975406,1
7190,491,233.164938955596,23442.71106951887,1
7191,491,235.1086834859292,8716.291400187674,1
7192,491,240.097475062779,38927.31880488805,1
7193,491,240.1342538463752,8707.15407801581,1
7194,491,241.8294045028292,105060.45729062446,1
7195,491,242.1498104126985,14163.36765388615,1
7196,491,243.13372348833687,24458.74249673192,1
7197,491,244.09308639465576,8751.591807331222,1
7198,491,244.1316645304362,8288.033274247911,1
7199,491,244.16576069157296,15353.793085237829,1
7200,491,245.07661332609905,16608.9181427297,1
7201,491,245.13114898783027,17214.981872938795,1
7202,491,249.1236868257876,38338.58966264018,1
7203,491,249.15898746287328,24314.13783908596,1
7204,491,254.14990186691284,9921.31370968478,1
7205,491,257.1313198852539,47224.85797182719,1
7206,491,258.1452233222738,17052.082193382616,1
7207,491,260.1968437260033,13323.082359028678,1
7208,491,261.1269772466785,17688.983856932133,1
7209,491,261.15715468073466,15210.670437209576,1
7210,491,263.1030227198745,13384.450794669514,1
7211,491,277.1544156161221,21196.38149353952,1
7212,491,300.1554449484767,11659.60592478407,1
7213,491,302.1530312138025,94864.75531718256,1
7214,491,303.15564305922567,18906.664461113425,1
7215,491,316.1138307941493,13583.847134931764,1
7216,491,318.1484547569638,42618.54797133378,1
7217,491,329.18252858076943,24691.75958741065,1
7218,491,334.13890869854487,17594.631912911846,1
7219,491,347.1925535763011,26217.903576191733,1
7220,491,357.1764864748624,6961.453550822995,1
7221,491,360.15748392272104,15269.002013799782,1
7222,491,387.24272871017456,31105.80048255125,1
7223,491,392.14548108004783,12425.56220783559,1
7224,491,414.835775328545,190483.1009779923,1
7225,491,449.1667549728502,14751.87892410603,1
7226,491,462.2181436875287,39150.16627651102,1
7227,491,462.2219668613391,24461.525223849865,1
7228,491,578.2087539554566,16049.482792876488,1
7229,491,596.7411363994761,183454.29024713885,1
7230,491,609.2881248455558,37212.52372134689,1
7231,491,610.2908665734811,15217.2829571507,1
7232,491,649.2466755022322,13501.477259783063,1
7233,491,680.3250548276878,68496.86781936609,1
7234,491,681.3279819304537,26616.30645975193,1
7235,491,700.4593819819177,177757.8121335528,1
7236,491,795.3515301708761,181225.4174275507,1
7237,491,796.3538818359375,72956.9623164082,1
7238,491,892.0958124464269,145098.0069056257,1
7239,491,908.435071520767,112840.27237016204,1
7240,491,909.435577392578,53536.1135387108,1
7241,491,1002.3030833861384,23190.7536045255,1
7242,491,1039.47363573634,42617.88928368848,1
7243,491,1040.3297116209292,134956.3443902631,1
7244,491,1096.4951041749289,109132.4374677784,1
7245,507,101.07135164415514,88383.05346308528,1
7246,507,102.0551400776782,30585.34264598173,1
7247,507,110.07111615675656,25694.99863388959,1
7248,507,120.0813344091578,66367.85556700839,1
7249,507,129.06653336917654,20039.59976835812,1
7250,507,129.10279778374567,74693.37658525255,1
7251,507,130.0867825156764,52691.88828197279,1
7252,507,136.07544589143262,159653.02820146133,1
7253,507,143.1175764514554,17490.826807920395,1
7254,507,147.11241983884742,74209.7750727696,1
7255,507,155.08170382591985,16635.355305136403,1
7256,507,157.09666434711315,41313.869168123456,1
7257,507,157.13351043701172,23473.17639577229,1
7258,507,159.09156582806563,15344.290582579535,1
7259,507,167.08214090983074,34109.0030637614,1
7260,507,169.13365164147802,28666.692839289288,1
7261,507,171.112846443245,59183.03859710693,1
7262,507,171.35276822780503,117070.49509313906,1
7263,507,173.09236534381736,21258.894143781992,1
7264,507,173.1285402509901,37442.60411976002,1
7265,507,175.11753825004527,14110.527056965608,1
7266,507,181.0971078973068,52683.38367409957,1
7267,507,183.1129941940308,53751.71150504626,1
7268,507,183.14928570915671,28793.76633273853,1
7269,507,185.09221492401545,60244.08435891208,1
7270,507,185.1285486379381,23532.04414249652,1
7271,507,185.16500610924663,36500.16508655817,1
7272,507,187.1443257825128,67830.27553883914,1
7273,507,197.1286282096941,29259.456915353992,1
7274,507,199.1079114396996,61254.31282161106,1
7275,507,199.1816203247608,378685.0808822699,1
7276,507,200.1841774415434,55398.63981688424,1
7277,507,201.12382716986968,91353.57748745052,1
7278,507,211.14423362731927,27855.66210884094,1
7279,507,212.1032393606085,12493.958050089672,1
7280,507,213.08697110689604,17097.5938027602,1
7281,507,215.13865380538127,53095.96980875919,1
7282,507,216.09802607676428,53555.6275631873,1
7283,507,227.10309689543968,15227.167050265529,1
7284,507,227.17543399867728,407549.39778979856,1
7285,507,228.13446697746355,41334.021929750736,1
7286,507,228.1785732269287,73760.29361534119,1
7287,507,229.1180228114607,123995.55781052678,1
7288,507,234.14519228035184,134780.29174984698,1
7289,507,242.14999706340285,14833.497123886204,1
7290,507,243.1337861112116,112852.64536953364,1
7291,507,254.15011898407155,37892.85683476184,1
7292,507,257.59222484380643,310050.82667664933,1
7293,507,264.1344096858327,84409.01628522175,1
7294,507,268.16604792462647,27184.04117253923,1
7295,507,282.1451344129774,86450.42828671455,1
7296,507,292.1294206259907,34644.34364653325,1
7297,507,295.1416219791896,155880.33081547642,1
7298,507,300.15532302856445,42109.13771390915,1
7299,507,313.1507008075714,175575.06624625623,1
7300,507,316.47301360909734,53453.62547336904,1
7301,507,324.19223814520217,62006.03878580341,1
7302,507,326.2443617370231,55211.88398648478,1
7303,507,342.2031363409919,185697.4691333513,1
7304,507,343.2053964614868,62143.16476909667,1
7305,507,347.2289752230618,79619.84422852563,1
7306,507,356.2177869011374,409019.9309763488,1
7307,507,357.2223179354989,124581.60832432588,1
7308,507,418.5390944073618,377463.6670363275,1
7309,507,427.2916790955049,128943.57194995164,1
7310,507,428.2951416471111,59596.35894930541,1
7311,507,438.7934601725916,213113.8111049708,1
7312,507,455.28689604539136,425008.8851045462,1
7313,507,456.2898689148918,136418.18078668535,1
7314,507,461.2722937194596,99574.08921261047,1
7315,507,469.3033694475057,105758.82122380774,1
7316,507,476.2142791748047,113434.9805409738,1
7317,507,490.7253706381029,129428.18948284235,1
7318,507,523.3497949716996,54672.06275222415,1
7319,507,540.3753399357133,93877.60280807564,1
7320,507,545.2350590006511,58257.21287600199,1
7321,507,563.2464717633158,62563.63472781524,1
7322,507,568.3712288831873,151789.2112317525,1
7323,507,569.3741380341199,65279.28744981727,1
7324,507,592.3123291893829,276714.76248108567,1
7325,507,608.307666685523,28380.92742861771,1
7326,507,614.2549560546875,67188.24779292919,1
7327,507,632.2673909698052,85698.05665749284,1
7328,507,633.2679488907999,52312.2125430463,1
7329,507,650.2753083259829,86165.10531490695,1
7330,507,670.8199978025235,155411.91724422638,1
7331,507,701.499282135167,274008.29778951907,1
7332,507,707.3747582435608,24769.909279711545,1
7333,507,780.7148844325545,180471.3108752808,1
7334,507,792.4291772636578,327783.6257663425,1
7335,507,802.867800825968,406119.0437857391,1
7336,507,808.4249653286404,57782.982187483045,1
7337,507,850.6227810552358,183616.396255569,1
7338,507,863.4674143031024,462660.27905627264,1
7339,507,871.3055209613636,447016.4414282407,1
7340,507,878.7240887435581,214803.52757608084,1
7341,507,880.4674856332632,47537.25216686542,1
7342,507,931.4121808733258,77160.27842614311,1
7343,525,120.08251297183152,140114.69792152033,1
7344,525,129.10416663674746,58071.86831153421,1
7345,525,136.074968148541,131672.1392809129,1
7346,525,141.10249760276392,20864.225467757176,1
7347,525,147.11209969293503,38951.0292120434,1
7348,525,158.09192176714336,18686.36210099312,1
7349,525,173.1286508988361,40729.93912985536,1
7350,525,175.11676155807626,75067.98670219968,1
7351,525,183.11261877762644,50412.10906218478,1
7352,525,185.12874581157297,91773.64008347194,1
7353,525,185.16537235804967,29129.42163287572,1
7354,525,197.12863608582376,28928.25753532044,1
7355,525,199.18288858347927,29101.091031947628,1
7356,525,200.138186819894,94789.19605671748,1
7357,525,201.12501184991063,45178.64496988565,1
7358,525,211.10774983300104,45387.69375459353,1
7359,525,215.1372934329282,61446.36523593307,1
7360,525,227.1743288601146,14659.772430539131,1
7361,525,228.1338744043705,184324.66741983616,1
7362,525,240.019363435616,109315.1174613584,1
7363,525,296.1959296332465,14952.378946025285,1
7364,525,341.2170829772949,33311.99697929307,1
7365,535,120.08200889721252,57775.4328719022,1
7366,535,129.1040227789628,462102.6074877861,1
7367,535,130.08736313445658,99375.49662821,1
7368,535,130.1057526608731,39012.563604923,1
7369,535,136.0749648974843,50477.05205882679,1
7370,535,143.11785853020498,17287.699526920496,1
7371,535,147.11178283691407,120883.3066663954,1
7372,535,155.08230815442082,13882.544902917698,1
7373,535,157.09662413201937,9243.659246539542,1
7374,535,159.09156503154256,115621.3341829324,1
7375,535,169.1334965203398,15001.359985966836,1
7376,535,171.11254896081013,15342.342750748345,1
7377,535,173.12844443019432,18861.659424826063,1
7378,535,175.1180214699137,34070.6193867062,1
7379,535,183.11291931487705,9057.993886507476,1
7380,535,183.1491211906312,51966.776910715256,1
7381,535,185.09197909160724,12564.960835058711,1
7382,535,185.1282247206744,20203.531912949507,1
7383,535,185.16496716515493,29534.58950224468,1
7384,535,187.14414025362208,13767.274034257918,1
7385,535,197.12847471631264,14676.30094669279,1
7386,535,199.1079960777646,10680.971592971257,1
7387,535,199.18228878064104,16383.028361786615,1
7388,535,201.1241250845102,20405.39357993346,1
7389,535,209.09177454346752,14758.857335434452,1
7390,535,211.1444829957098,81006.8531728076,1
7391,535,212.1045781041051,10435.471735992947,1
7392,535,213.08711737555427,12119.03454263017,1
7393,535,215.13788882168856,16252.788425772644,1
7394,535,216.0973269961296,18841.009534730823,1
7395,535,217.08348437603013,39576.72633405275,1
7396,535,217.1334310642441,59260.60605865152,1
7397,535,226.11785471299115,78951.49469703225,1
7398,535,226.1535406566801,7466.197590737116,1
7399,535,227.10330349275435,15095.105674897117,1
7400,535,228.1338577964089,11253.50520989678,1
7401,535,229.11725678796435,18339.829788935323,1
7402,535,233.16510162353515,12663.882737909424,1
7403,535,240.13371909201683,38718.72065282369,1
7404,535,242.1498864127676,10988.520481567552,1
7405,535,244.092286196622,10701.701395589656,1
7406,535,244.12927622795104,46318.10967987776,1
7407,535,244.16611199240083,10170.150457659973,1
7408,535,245.12858278998013,109507.67634858756,1
7409,535,246.13088485297808,21734.254591425622,1
7410,535,253.1657935738133,30949.889500421737,1
7411,535,258.1452355923403,97543.38892181648,1
7412,535,259.1481109619141,15968.24255051083,1
7413,535,270.19102188303503,20906.363917962408,1
7414,535,276.1550890013229,75519.92275949966,1
7415,535,277.1563383668334,19152.310376151578,1
7416,535,299.6872127299406,23529.523717140662,1
7417,535,310.21221336222584,48153.78949827585,1
7418,535,327.1666792959537,28285.074829641377,1
7419,535,345.17620764838324,22191.51556772656,1
7420,535,358.2120993079209,49958.09616597106,1
7421,535,375.2242073982384,59477.3783928209,1
7422,535,376.2270496977857,25564.335377111944,1
7423,535,401.080213351304,369715.21417029673,1
7424,535,439.2545950480016,45429.1186736654,1
7425,535,455.2674107244837,15232.358478122287,1
7426,535,471.7864732908455,75318.53330068555,1
7427,535,472.28809842196375,48210.58681298878,1
7428,535,485.2848822699653,15959.754790708754,1
7429,535,486.3073863450375,19639.99356888925,1
7430,535,508.40897905663735,49242.0213869183,1
7431,535,511.4907730692335,265730.16188548686,1
7432,535,513.2768757455301,86577.0012178357,1
7433,535,535.8336137412251,38461.84656347745,1
7434,535,567.350656092852,17258.54305539186,1
7435,535,568.3498683198969,23381.54432509402,1
7436,535,575.1118259237849,272000.06894653384,1
7437,535,585.3626793820886,226485.5250002592,1
7438,535,586.3652623188065,72519.64952533216,1
7439,535,598.3270089285714,23392.51832306953,1
7440,535,626.363672843812,105458.75107252332,1
7441,535,627.3660241803552,45397.10015005128,1
7442,535,627.9321378123741,59268.78009358563,1
7443,535,641.3899837715778,195551.2434739197,1
7444,535,671.854887328396,41703.74689399851,1
7445,535,675.0497219731899,55447.79358220752,1
7446,535,680.7224883151192,293914.111289096,1
7447,535,681.0542658236543,363236.5880442391,1
7448,535,681.3902806116882,361854.5979061872,1
7449,535,698.4463009665199,50852.98396799074,1
7450,535,714.4050900427651,42413.70533517413,1
7451,535,714.9053208080691,35909.364124127285,1
7452,535,726.4272502263387,34169.39399675528,1
7453,535,728.4040424185739,78046.22778807448,1
7454,535,728.9031421013598,61471.72678195305,1
7455,535,734.0760141983601,177633.83741249616,1
7456,535,754.4238681793213,118470.8591288158,1
7457,535,755.4251259374255,72732.55963495851,1
7458,535,762.930515882704,25648.23308007982,1
7459,535,819.4714943797318,35666.68751014631,1
7460,535,819.9721683059608,38614.94301879208,1
7461,535,827.4718066753369,37545.90547008424,1
7462,535,833.4696658125548,50495.07704119816,1
7463,535,833.9702123354559,50819.72915955984,1
7464,535,845.5124436016231,35410.316744516065,1
7465,535,855.4687858903911,63668.30763290298,1
7466,535,856.4705081176758,37577.257369613646,1
7467,535,899.8519968518192,50512.64531869645,1
7468,535,938.3268979154398,150017.4214472874,1
7469,535,942.5668628433812,228612.23883227684,1
7470,535,943.5691547513758,132581.77174751714,1
7471,535,944.5708662001468,57971.253126028496,1
7472,535,952.33931451587,279347.2128389331,1
7473,535,953.471192770164,36507.57831492504,1
7474,535,970.3918519690554,21379.854832198856,1
7475,535,970.4936930947677,257408.94568821343,1
7476,535,971.4956407079156,151995.15321275243,1
7477,535,1020.7291346178564,367061.45467601344,1
7478,535,1026.260420284187,97836.12166680775,1
7479,535,1040.1261083485338,86286.62674877909,1
7480,535,1080.7411643925482,12312.926724750709,1
7481,535,1088.8022093703123,302939.5747397061,1
7482,535,1098.590216855274,95091.67458128056,1
7483,535,1099.5913126458763,64928.17113832023,1
