,spec_no,mz,intensity,signal,closest_neighbor_index,closest_neighbor_distance
36391,543,102.0552072740139,33513.02027262064,1,36390,0.9840867363619736
36392,543,110.07065653483072,37281.81929438273,1,36432,3.0000000240168276
36393,543,120.08201812232672,162373.11658942368,1,36290,3.0000000663956214
36394,543,129.1032046669408,80704.35311327483,1,36395,0.9836857827962433
36395,543,130.08689044973704,31268.0229877067,1,36394,0.9836857827962433
36396,543,136.0747349532609,74747.91841556116,1,36445,3.000000027068963
36397,543,143.11743979417642,27110.92253019609,1,36298,3.000000009742038
36398,543,147.11189956299995,54383.38090421138,1,36386,1.000000519939187
36399,543,157.13318461756552,31761.54403983393,1,36400,1.9426401769190988
36400,543,159.07582479448462,17423.58039790481,1,36401,0.01584187960725103
36401,543,159.09166667409187,18031.941852221524,1,36400,0.01584187960725103
36402,543,159.11247543461067,41777.49846465331,1,36401,0.020808760518804092
36403,543,169.13310153425232,33414.59583739998,1,36404,1.9796740667702863
36404,543,171.1127756010226,13873.809542570656,1,36403,1.9796740667702863
36405,543,173.1290629359654,51762.89141951425,1,36387,1.0000001162887941
36406,543,175.1175491836045,28121.90969146477,1,36405,1.9884862476390879
36407,543,183.11264320269024,20237.41407597555,1,36408,0.03687945947257276
36408,543,183.1495226621628,12449.739680171013,1,36407,0.03687945947257276
36409,543,185.09192150878903,8568.011448242187,1,36410,0.07357678810950574
36410,543,185.16549829689853,21120.125542870486,1,36409,0.07357678810950574
36411,543,187.10863675204192,25448.678892427502,1,36412,0.03674109020511196
36412,543,187.14537784224703,10525.680997006437,1,36411,0.03674109020511196
36413,543,197.128526912016,22436.76678590213,1,36319,3.000000000830174
36414,543,201.1247076842462,54827.26922219705,1,36388,1.0000000292317355
36415,543,213.087158662036,16788.342896432805,1,36416,2.050181324129369
36416,543,215.13733998616536,28773.34942820232,1,36415,2.050181324129369
36417,543,229.1165190935135,24262.6398023814,1,36331,3.0000001160718095
36418,543,260.1960648998772,39047.2697988982,1,36508,3.0000000403479907
36419,543,285.66238896109604,54465.27812869279,0,36420,2.020101825236395
36420,543,287.68249078633244,57848.894605321206,0,36419,2.020101825236395
36421,543,359.26625430945194,21637.160206057808,1,36351,3.6562024364537504
36422,543,416.7337396676704,160237.94223520462,0,36536,3.9159704932504176
36423,543,424.2930929716287,140675.4672046961,0,36539,3.0016703841515198
36424,543,433.3266616070206,61245.05673819486,0,36541,3.958499662922321
36425,546,84.04505144825298,41758.81868309738,1,36426,0.03660823825001103
36426,546,84.08165968650299,73592.07136128211,1,36425,0.03660823825001103
36427,546,86.09425067524666,949216.5571568907,1,36428,1.0061563061044296
36428,546,87.10040698135109,67773.00427174708,1,36427,1.0061563061044296
36429,546,101.07094242370206,28504.825816185647,1,36430,0.9841366486842986
36430,546,102.05507907238636,73121.91284707877,1,36429,0.9841366486842986
36431,546,104.05310262895529,59203.32425686505,1,36430,1.9980235565689242
36432,546,110.0710361411634,238351.7429446061,1,36433,1.0029026152122924
36433,546,111.0739387563757,16762.01182932467,1,36432,1.0029026152122924
36434,546,112.08716532919142,16791.702704959447,1,36433,1.013226572815725
36435,546,115.0868593142268,14898.706246493712,1,36436,0.9838217703001249
36436,546,116.07068108452692,20485.66636642173,1,36435,0.9838217703001249
36437,546,120.082677998068,125089.91081749307,1,36438,1.0018945078829233
36438,546,121.08457250595092,16795.940800708533,1,36437,1.0018945078829233
36439,546,129.06623688908934,38375.21370896007,1,36440,0.03763528516950032
36440,546,129.10387217425884,166604.8615769507,1,36439,0.03763528516950032
36441,546,130.04993835449218,10182.296990879604,1,36442,0.01570208558942454
36442,546,130.0656404400816,16107.287385468437,1,36441,0.01570208558942454
36443,546,130.08886959995678,29434.62794543632,1,36444,0.017189410866791377
36444,546,130.10605901082357,19499.98721118503,1,36443,0.017189410866791377
36445,546,136.07513795919087,82253.8079218983,1,36446,0.011621386285185054
36446,546,136.08675934547605,15007.083026211762,1,36445,0.011621386285185054
36447,546,138.06639770188258,12947.651537338475,1,36446,1.9796383564065252
36448,546,141.0658491557674,14172.105020135294,1,36449,0.03670379461482298
36449,546,141.10255295038223,17021.850173715502,1,36448,0.03670379461482298
36450,546,143.1169674790193,73813.60289888966,1,36590,2.0000000000245555
36451,546,147.11228467350645,58414.70407662025,1,36452,1.9119021261272735
36452,546,149.02418679963372,93421.44611599464,1,36453,1.003228534808784
36453,546,150.0274153344425,52044.70915657061,1,36452,1.003228534808784
36454,546,155.08413886144965,10431.439908884637,1,36455,0.9924231157392569
36455,546,156.0765619771889,18703.91338048988,1,36456,0.035019267434705625
36456,546,156.1115812446236,16692.47777670127,1,36455,0.035019267434705625
36457,546,157.09588375254577,36181.88333772187,1,36458,0.012430974725958777
36458,546,157.10831472727173,9231.048309432728,1,36457,0.012430974725958777
36459,546,157.13323278012484,29887.624780098104,1,36458,0.024918052853109884
36460,546,158.09227600724302,33647.46949977209,1,36459,0.9590432271181726
36461,546,159.07618830754205,16403.351499731383,1,36462,0.015345080868229388
36462,546,159.09153338841028,24051.06659945079,1,36461,0.015345080868229388
36463,546,159.1124636258693,127966.63898971866,1,36462,0.020930237459026557
36464,546,164.08190859688654,18084.394168831408,1,36465,1.9792371008131227
36465,546,166.06114569769966,12937.153708699543,1,36466,0.9725561446133213
36466,546,167.03370184231298,30153.5752402192,1,36467,0.05493718708811457
36467,546,167.0886390294011,17870.75005506621,1,36466,0.05493718708811457
36468,546,169.09604537066292,7954.207494718888,1,36469,0.03726254023962383
36469,546,169.13330791090254,23626.37732239269,1,36468,0.03726254023962383
36470,546,171.11246356201173,50271.180661949154,1,36469,1.9791556511091812
36471,546,173.12841774631866,39236.24517962398,1,36472,1.988788158612465
36472,546,175.11720590493113,190540.86312344475,1,36473,1.0050178315575238
36473,546,176.12222373648865,14590.917080866147,1,36472,1.0050178315575238
36474,546,183.11253709894908,18633.06032801184,1,36475,0.03661693877663197
36475,546,183.1491540377257,19510.126575954622,1,36474,0.03661693877663197
36476,546,185.0917609401003,36358.247367001146,1,36477,0.037140283475025626
36477,546,185.12890122357533,37976.26742828968,1,36478,0.0366070333967059
36478,546,185.16550825697203,457913.49383337575,1,36477,0.0366070333967059
36479,546,186.168112951862,50344.73854878668,1,36480,0.9032433261275798
36480,546,187.0713562779896,26610.63101720046,1,36481,0.017776263573836104
36481,546,187.08913254156343,45355.72665591356,1,36480,0.017776263573836104
36482,546,187.107590154115,56225.3862944074,1,36481,0.018457612551571856
36483,546,187.1441500607659,33388.99380995246,1,36482,0.03655990665089348
36484,546,195.0878458218585,34123.329484009795,1,36485,2.0405509619060638
36485,546,197.12839678376457,28283.95127017928,1,36616,2.000000004037447
36486,546,199.1810967949,160152.89561367035,1,36487,0.9564780821577017
36487,546,200.1375748770577,17050.651140939623,1,36488,0.04641913005286824
36488,546,200.18399400711056,35425.46353713274,1,36487,0.04641913005286824
36489,546,201.1236587416196,42904.35586925714,1,36488,0.9396647345090514
36490,546,211.14423541808395,13356.480474707783,1,36624,2.0000000018594553
36491,546,213.15885869627857,99450.6546171786,1,36492,1.0043828407150954
36492,546,214.16324153699367,16161.067750144422,1,36493,0.9745716042059769
36493,546,215.13781314119964,31396.09766721209,1,36492,0.9745716042059769
36494,546,221.10336347988672,38583.76713774673,1,36633,2.7961449801998057
36495,546,227.1751032142,38655.81984519692,1,36496,0.9589241536957331
36496,546,228.13402736789573,27234.671244560494,1,36495,0.9589241536957331
36497,546,229.11740068499552,20356.796148911617,1,36496,0.9833733170997903
36498,546,230.11354763536568,11352.040606395309,1,36497,0.9961469503701608
36499,546,233.164948949274,42604.78114424112,1,36640,2.000000000959455
36500,546,239.1134912109375,15326.46810802036,1,36501,0.9838054997167376
36501,546,240.09729671065423,14082.610822834497,1,36500,0.9838054997167376
36502,546,244.16536984201204,35730.764416452184,1,36644,2.2504042661749795
36503,546,249.09779490899604,35600.26165923722,1,36645,2.0001641924012943
36504,546,251.1499438285828,12983.83068660895,1,36503,2.052148919586756
36505,546,254.4159750822057,700840.3679690419,0,36506,0.7294469741947864
36506,546,255.1454220564005,29182.560572895924,1,36505,0.7294469741947864
36507,546,258.1082099176222,17745.773281688074,1,36646,2.000335757820223
36508,546,260.1965569242119,16132.85942592371,1,36647,2.000000009598894
36509,546,267.1086141261472,35540.716499478534,1,36649,2.0149999346621192
36510,546,271.1761187347476,45129.16317543694,1,36511,0.9970329974955803
36511,546,272.1731517322432,31492.729162101867,1,36510,0.9970329974955803
36512,546,284.1960766362209,29359.56980791279,1,36813,3.1498190596932867
36513,546,288.20308364604574,78465.3878258469,1,36514,1.002851972870758
36514,546,289.2059356189165,13918.1535292245,1,36513,1.002851972870758
36515,546,306.1188442116917,32009.38781325337,1,36516,2.052101522810858
36516,546,308.17094573450254,19783.150748800166,1,36515,2.052101522810858
36517,546,324.1297686486787,36735.4403641934,1,36822,3.0000000029030303
36518,546,329.18440950130986,25864.415242086627,1,36824,3.635903889111365
36519,546,345.723769160042,14526.23322327374,1,36661,3.2164016599458645
36520,546,354.729090312883,402875.3916472491,1,36521,0.5017364529533666
36521,546,355.23082676583635,145671.49876724885,1,36522,0.5008019190499908
36522,546,355.73162868488635,31389.76625281242,1,36521,0.5008019190499908
36523,546,367.1719189305459,69229.46574949448,1,36524,1.0024575442401442
36524,546,368.1743764747861,18208.17517741449,1,36523,1.0024575442401442
36525,546,377.15530931188704,15676.304556988654,1,36663,2.2215115745403162
36526,546,381.1512978142076,15623.024736414842,1,36827,3.181370669422491
36527,546,393.2258530913807,46207.78273704404,1,36528,1.9409175872276592
36528,546,395.1667706786084,58902.07510321481,1,36529,1.0031942340017963
36529,546,396.16996491261017,16167.9652193314,1,36528,1.0031942340017963
36530,546,401.2867134618395,75158.02243870452,1,36531,0.4463237379579823
36531,546,401.7330371997975,31803.60603843029,1,36530,0.4463237379579823
36532,546,402.2350161570423,16414.928044085234,1,36533,0.05410230945051353
36533,546,402.2891184664928,20189.52991888185,1,36532,0.05410230945051353
36534,546,410.24518206307056,49438.82333113424,1,36535,0.5013458301847891
36535,546,410.74652789325535,25932.284100559104,1,36534,0.5013458301847891
36536,546,419.2506474736911,37881.62493759542,1,36537,0.5008159771404053
36537,546,419.7514634508315,22682.75652898892,1,36536,0.5008159771404053
36538,546,421.25388975109735,21706.458993217548,1,36537,1.5024263002658245
36539,546,424.1929675747889,13656.24274795248,1,36538,2.939077823691548
36540,546,430.2433019059428,36268.25541256251,1,36541,0.5007796768856565
36541,546,430.74408158282847,20815.506997688448,1,36540,0.5007796768856565
36542,546,438.7552040229409,22152.76366811688,1,36843,3.3439467289917197
36543,546,447.7613780984072,166812.84973598455,1,36544,0.501872914636067
36544,546,448.26325101304326,75100.77227043064,1,36545,0.5011382616130504
36545,546,448.7643892746563,23938.920011830884,1,36544,0.5011382616130504
36546,546,452.1883680390149,33397.070322474035,1,36670,2.000484590360245
36547,546,466.24454646324045,20949.18114581512,1,36262,7.0071352956393325
36548,546,474.27344776375946,57033.40628477035,1,36549,0.5014639023631275
36549,546,474.7749116661226,29979.69520036769,1,36548,0.5014639023631275
36550,546,483.2791189602044,541101.4391982451,1,36551,0.0018103436460137345
36551,546,483.2809293038504,427347.4128755406,1,36550,0.0018103436460137345
36552,546,483.7814662408075,259944.59534642065,1,36551,0.5005369369570758
36553,546,484.28310405742656,73249.43869238501,1,36552,0.501637816619052
36554,546,494.2347985092474,24560.893562342844,1,37146,5.3891162825081995
36555,546,514.370929434026,72910.81203421549,1,36556,1.0020958322540992
36556,546,515.3730252662801,28344.4487323998,1,36555,1.0020958322540992
36557,546,532.8139355526466,111680.81188762836,1,36558,0.5017131215957988
36558,546,533.3156486742424,73921.14259079442,1,36559,0.500871508049272
36559,546,533.8165201822917,28973.16954382694,1,36558,0.500871508049272
36560,546,534.3329768205554,21570.75138728483,1,36559,0.5164566382636622
36561,546,537.2765919689565,22060.70710189752,1,36560,2.943615148401136
36562,546,565.2722231264468,40353.861172309335,1,36563,1.0023079799410652
36563,546,566.2745311063878,15636.945101749196,1,36562,1.0023079799410652
36564,546,571.3923469631151,493896.2380694832,1,36565,1.0025729162556445
36565,546,572.3949198793707,145947.89901762555,1,36566,1.0010257546214234
36566,546,573.3959456339921,32551.74670104225,1,36565,1.0010257546214234
36567,546,654.3546518179087,374199.93099792616,1,36877,4.255719642823306
36568,546,678.3554277834685,39209.1147372308,1,36676,2.2302366095975255
36569,546,708.4507998163829,161206.847887043,1,36570,1.002421704329322
36570,546,709.4532215207122,61323.145926939054,1,36569,1.002421704329322
36571,546,837.492735489555,32593.63466893072,1,37046,4.000796045585547
36572,546,842.7773927979057,494686.86335706303,0,37047,4.000579943490993
36573,546,894.5138158258402,71512.20663805856,1,36574,1.001688454182613
36574,546,895.5155042800228,35339.52041585466,1,36573,1.001688454182613
36575,546,965.5512715657552,26291.92127564748,1,36377,6.085838459874447
36576,548,101.07116684658835,67060.32908476036,1,36577,0.9840760405189286
36577,548,102.05524288710728,40382.17164086783,1,36576,0.9840760405189286
36578,548,104.05310000740522,17141.30534796692,1,36697,1.0000000501658068
36579,548,110.07116078694662,56982.75276538086,1,36698,1.0000000847151613
36580,548,115.08682941436768,32733.63839706421,1,36702,1.0000000006168752
36581,548,120.08301892961777,156776.98472877138,1,36704,1.0000001272157095
36582,548,121.08439214112327,22116.952509520484,1,36705,1.0000000070005173
36583,548,125.1042407612851,364186.9116305207,0,36706,2.220545341344624
36584,548,129.06615034739175,14859.822806596756,1,36585,0.03690672960610186
36585,548,129.10305707699786,43003.89768318818,1,36584,0.03690672960610186
36586,548,130.06566639875206,14247.093318039111,1,36587,0.022056710382116762
36587,548,130.08772310913417,19505.549413541463,1,36586,0.022056710382116762
36588,548,136.0751408017915,75932.88940443718,1,36714,1.0000003409618483
36589,548,141.1023985935032,22372.667580339454,1,36718,1.000000000112415
36590,548,143.11697738976787,40882.45188065856,1,36720,1.0000000014365524
36591,548,147.1123483581543,25570.621504745483,1,36722,1.0000001534879217
36592,548,155.08229239743764,28301.10504560084,1,36723,1.0000013272533779
36593,548,157.09652568384544,20888.35738172236,1,36594,0.03673974081232245
36594,548,157.13326542465776,55780.57181744553,1,36593,0.03673974081232245
36595,548,158.0920783252251,14199.182602719562,1,36594,0.9588129005673238
36596,548,159.07699856515657,10348.30587244842,1,36597,0.014530457203505875
36597,548,159.09152902236008,26640.981067030643,1,36596,0.014530457203505875
36598,548,167.08363876730053,72294.11923442395,1,36734,1.0000023415075086
