spec_no,mz,intensity,signal
660,819.386665580199,11441.720567211662,1
660,821.0389584916803,526296.9731907609,0
660,826.4155964679029,14901.789020471304,1
660,826.4238775884352,21810.99417874361,1
660,827.4138218065433,10007.595026668916,1
660,827.6331914956697,355987.8361919446,0
660,833.4533357059254,20043.99413055532,1
660,833.6151437823341,513202.2678333306,0
660,834.4551560994287,24523.055748489984,1
660,834.4626772605767,27272.106430150696,1
660,835.4515885750625,11380.22032926819,1
660,853.4125161421927,9977.938131203777,1
660,857.450571085612,7786.37606997172,1
660,864.3736937711232,13412.66527937647,1
660,867.4302725851387,14021.527846110432,1
660,868.4282943594421,9274.964897614836,1
660,874.4756849188553,18103.30654789272,1
660,874.4843510777958,18927.307637756123,1
660,881.3948250047158,44284.8752368643,1
660,882.3871944317762,58521.944218617806,1
660,883.3864443440083,24926.94223860276,1
660,884.466102260327,48388.18802318496,1
660,885.0566122895375,452465.6311830917,0
660,885.4650960086014,33742.118781705205,1
660,886.4538806532494,9211.372928500588,1
660,891.308339621804,9792.348581703263,1
660,901.4893399238588,241939.61438865663,1
660,902.490836287618,136398.34452291165,1
660,903.4923579616512,42544.71556505106,1
660,904.4890402088996,11517.81864256296,1
660,906.4262081006176,13786.53061895185,1
660,908.5629008664924,109930.84185161296,1
660,909.5723609170424,50753.09729205949,1
660,910.467044887258,11044.624769353157,1
660,922.4714911691276,9225.774754888786,1
660,938.4711066968512,11954.18896336411,1
660,939.4904229331772,11066.66750764091,1
660,942.429955618722,6972.321584974016,1
660,943.4333348592122,9106.038174164296,1
660,943.4485302825472,7045.878227486539,1
660,944.449593454503,8756.885815592645,1
660,945.3586547943244,199945.41268988364,0
660,955.4963598995848,38628.74127429834,1
660,955.5028098403224,40946.759581445855,1
660,956.5037993903416,27866.120470799106,1
660,957.5050411739865,13499.757993484556,1
660,960.287307634476,11973.108973704437,0
660,961.5122556359054,9896.62783673808,1
660,962.5130193435356,11771.740433838057,1
660,967.5322036998328,8521.279091850969,1
660,972.526481508835,281779.9415283203,1
660,973.5292316805542,159099.67767909513,1
660,974.5313287550404,49462.02875216631,1
660,975.530215318036,11162.59917688066,1
660,977.548922969718,10581.816710891946,1
660,978.5490933122306,10237.598447674718,1
660,983.494032867514,21692.381603971004,1
660,984.4944521147628,13181.641999053954,1
660,994.5684385603064,285051.39353981125,1
660,995.5727738567996,505216.2342926208,1
660,996.4482841910932,75154.35789826393,0
660,996.575895704264,198918.44510938684,1
660,996.5832093253968,161566.1588465398,1
660,997.5891971035896,44635.51934909608,1
660,1001.8444325697304,57148.34378922467,0
660,1021.548181366502,13501.859152141373,1
660,1030.5111092982186,8031.960358331478,1
660,1039.4510193707192,9324.153556426583,1
660,1041.5495795628533,12231.15379019119,1
660,1042.5473157380757,12309.519806831762,1
660,1043.5480196439305,8630.002945112265,1
660,1053.489893122677,11093.871849130965,1
660,1054.510491750985,7728.98797010624,1
660,1056.472001558997,44342.35176868752,1
660,1057.4745807174097,24735.886974326106,1
660,1057.4850009765626,17078.15167437744,1
660,1058.5678639729815,262832.0802746164,1
660,1059.5694979672933,588827.1841377949,1
660,1060.5698616491495,299738.08843898244,1
660,1061.5722423569746,91627.1910866538,1
660,1062.572023807066,21366.32277310071,1
660,1085.6110221015083,75728.5694135295,1
660,1086.613379935195,50750.06380230622,1
660,1087.6116990145906,15514.086279726194,1
660,1101.7242450949598,468488.9100838406,0
660,1102.320582134167,6335.924462627872,0
660,1106.486786813447,11854.835711854876,1
660,1106.5614303480934,241114.60167784608,0
660,1107.470740648559,11893.706846957077,1
660,1108.6526342940658,10491.695171199432,1
660,1123.50358122238,61566.81955602819,1
660,1124.5051057235055,45569.65434315684,1
660,1125.5059326171877,21416.30015820633,1
660,1126.5099113939443,8629.567526964041,1
660,1128.819584338141,499136.3817745913,0
660,1143.552511308403,11277.356561418464,1
660,1162.1719186240148,11826.424790082525,0
660,1164.671968651827,14134.593017790052,1
660,1164.684790456397,22084.33111479344,1
660,1165.6765810927045,47736.56719807349,1
660,1165.683329611508,41322.317331867416,1
660,1166.6727692977242,13847.22293956038,1
660,1166.6860577493742,25043.48671222128,1
660,1172.6486232212612,12264.862890597751,1
660,1200.6347719738103,37218.70267250296,1
660,1201.6339597959775,23675.25683606637,1
660,1228.670802612305,15669.36030822754,1
660,1229.6757133419774,58440.88634352484,1
660,1230.6742229875492,32413.467346744423,1
660,1231.671071539582,11816.069882639797,1
660,1231.9395718728117,195980.24604704184,0
660,1251.738936373854,497644.5463697049,0
660,1279.590997916946,9719.989103783866,1
660,1281.5910674832392,11381.2894650182,1
660,1307.6274867913662,10959.41325780673,1
660,1309.5861260611252,28473.62037429064,1
660,1310.5741304707774,21730.416775079742,1
660,1315.6653376367558,71103.75240434505,1
660,1316.6678225930166,52965.056632849446,1
660,1317.6696966873972,22886.38239365628,1
660,1357.7311453027037,9303.76611251592,1
660,1408.6492898443228,17483.46882701969,1
660,1409.649102228338,16867.25730114561,1
661,101.07140036303588,98097.7487342526,1
661,102.05503397743024,60324.37019209429,1
661,103.05484894783268,18922.463331735264,1
661,104.05343759470972,44604.23590319404,1
661,110.07122416828952,197099.0214428569,1
661,112.08785213590204,18169.47704831795,1
661,115.08758669886096,24299.51128163831,1
661,116.07065798352647,16308.341939726077,1
661,119.04941965186076,14749.694718568222,1
661,120.08361621401204,169603.73685916502,1
661,121.08456613559916,22045.2593341532,1
661,126.05509472377408,15693.289083722884,1
661,127.08698520064354,23005.603605628014,1
661,129.0663346539577,37558.09374099882,1
661,129.10397432454428,51666.267346354165,1
661,130.0501512491478,12777.681311265478,1
661,130.06589351617953,26564.428623825217,1
661,130.08932128067278,24915.04011651003,1
661,131.11751144327582,42189.73466116349,1
661,133.04388665093316,31445.70048753042,1
661,136.0744145155994,127483.76844312946,1
661,137.07839593505858,16294.368708847043,1
661,141.06616773992448,14904.211511984962,1
661,141.1027397807308,28379.960572087733,1
661,143.0839614868164,15262.721961540088,1
661,143.11577818128796,33159.64643522324,1
661,144.42432934168397,55933.56086581372,0
661,145.92638535226837,73856.16313924253,0
661,147.11182511763138,52404.64381858133,1
661,150.45621335025493,133844.47807116064,0
661,155.08328408799414,41171.96839326428,1
661,155.11733654438038,12422.02290604578,1
661,157.0962865382065,25315.490602987786,1
661,157.133172106387,31122.93961657624,1
661,158.09138694352018,24227.128454750884,1
661,159.0765360608513,21884.0271287612,1
661,159.09147205841847,56490.25175135686,1
661,159.11098471652255,12147.934483431698,1
661,167.08374774202386,24630.392483802552,1
661,169.09667527380068,38930.5318353406,1
661,169.133357981089,51888.30124978761,1
661,171.07609288222125,18363.32090385593,1
661,171.11270705792083,36029.88304704512,1
661,173.09217725481307,26668.69764626432,1
661,173.12861199915056,42779.670039171295,1
661,175.11795585943025,93527.12268107833,1
661,180.26625960324807,179412.23134791935,0
661,181.0611377435889,14223.698171152231,1
661,181.0969440491219,13743.240807091315,1
661,183.112974188301,25138.599996823945,1
661,183.14927713849903,49995.13891076057,1
661,185.0921760969729,31545.03778459803,1
661,185.12845952887284,49016.05462469553,1
661,185.1650022042764,23954.57639026642,1
661,186.0879385811942,19586.604931119888,1
661,186.1245386032831,16369.88247924078,1
661,187.07146591076747,25824.93538248625,1
661,187.1079216691992,23886.187420442217,1
661,187.14435942051773,41775.02360857948,1
661,195.0760160173689,16407.750678626857,1
661,195.70578326375448,51902.700702860486,0
661,197.1286024856568,64298.36828590393,1
661,198.08752031863,16722.31436958148,1
661,199.07149591580244,17079.675506914165,1
661,199.1080427793699,25452.80008854376,1
661,199.18119882856087,39406.56783413887,1
661,200.10374230737085,60538.95161161337,1
661,200.1390181896733,23422.23172409394,1
661,201.087178738912,38785.62132692337,1
661,201.12412325998577,62737.30486533625,1
661,207.1128249629852,12333.073259907384,1
661,211.14424622364533,40636.54098686805,1
661,212.1035331662672,34717.64166813478,1
661,213.08715516921373,22417.95434017069,1
661,214.15511184221847,54701.64716275253,1
661,215.13746769584003,47026.79760037715,1
661,216.0976974054089,31720.010394460394,1
661,217.0849173216693,17758.619011119405,1
661,217.13483377104825,26388.95883589809,1
661,225.1235164948041,30120.193900975617,1
661,226.08302103678383,16712.2051441011,1
661,226.11838699996105,36240.78702634683,1
661,227.10329822183016,33743.49423071697,1
661,227.175501523318,27007.908017598667,1
661,228.1343781754777,40596.98038512565,1
661,229.1174401601156,31751.19012766944,1
661,230.11425661573224,22450.196288920382,1
661,233.1652080874645,19610.913269558467,1
661,235.10939911487057,22174.23761397717,1
661,240.09744282320764,43013.8706402104,1
661,240.13430433583173,15615.334052767565,1
661,241.08256606710444,21789.64390422424,1
661,242.1500234964961,68967.32337652601,1
661,243.13346085181604,36857.25817611279,1
661,244.09289877038253,25442.55878159247,1
661,244.1315589022996,14193.703004266748,1
661,244.16739076126453,27718.56017789397,1
661,245.129728894356,16490.31331437429,1
661,247.3601607141532,177898.3799415625,0
661,249.1237617193484,15431.056326940949,1
661,254.1502887800628,18945.3856197619,1
661,258.1087922547993,42035.46530616911,1
661,258.1453972029374,25568.055191525204,1
661,261.1581983244821,22842.505019991582,1
661,268.1659276777179,35707.37422729041,1
661,270.14595468799075,23599.80522695857,1
661,272.17051348274134,44225.03950007462,1
661,283.14243189493817,30731.615724923435,1
661,284.12593947190504,18130.207560666404,1
661,288.20337946965145,21545.011853257205,1
661,293.26097868667966,90953.8653431753,0
661,297.15577472339976,16120.78423922712,1
661,299.17203721788195,18198.27855573866,1
661,300.1554214159648,32457.199118979275,1
661,311.17181935029873,19493.39346088651,1
661,312.15523934871595,17612.387414985515,1
661,325.187694138747,23961.20882983941,1
661,326.17214258367363,19690.98546875607,1
661,326.731467073118,189914.999520711,0
661,329.18435863420075,18303.49809233348,1
661,335.1539813124224,114667.36512472124,0
661,339.20485095763473,20325.824948959136,1
661,348.02108979331865,89688.95820815256,0
661,357.17639878216914,22080.876638794965,1
661,371.192422685832,26743.374414245576,1
661,398.4225486111506,183677.1649003101,0
661,411.4007673289725,153116.1649583529,0
661,413.6375322095871,45230.142369599256,0
661,416.6565042829346,129666.75833975716,0
661,422.88537426557457,186808.43579377435,0
661,423.8918559949073,61396.73249496351,0
661,441.4929476060773,161718.3899939948,0
661,442.45823176931,164211.53374731957,0
662,101.07094233810524,22147.92347027238,1
662,102.05480481500496,24724.32242113924,1
662,102.75918143959264,300650.5724916688,0
662,120.08132814106187,98179.17775120908,1
662,121.08410226482236,8619.0893558868,1
662,129.06575617714535,18914.10464077904,1
662,129.10264587402344,85282.37353478857,1
662,130.08638399967307,27395.594080012244,1
662,136.07547768302587,16483.778394740562,1
662,141.06566915512084,11025.274099636075,1
662,147.11266747299507,47766.85502032845,1
662,169.1333296402641,15112.06893723944,1
662,175.1187421013327,8017.257136356129,1
662,196.14426742981527,42338.424645325846,1
662,197.1283408618364,66000.84802546266,1
662,207.1125870598687,10796.40862367418,1
662,214.1544849801571,130174.62250512306,1
662,215.1566407147576,17081.981301072065,1
662,216.0976167232432,11291.735263012824,1
662,224.13827692076217,36846.91040388151,1
662,225.12373895043729,13484.31114744442,1
662,226.0822756731952,7349.488293741956,1
662,226.11748770617564,10576.67283451612,1
662,228.13371440608327,12274.145429976394,1
662,233.16491503831816,7782.454337804783,1
662,235.1077009412977,8036.97877573967,1
662,240.1337579718218,11802.684237565232,1
662,242.1495367521729,51551.51425826242,1
662,244.09229145455868,20925.17445962784,1
662,244.12919092178345,12967.97204160105,1
662,258.1450096904368,31820.12644079457,1
662,276.1548755269655,27019.46226564596,1
662,313.1505814835832,7349.713837180267,1
662,332.12421639957785,5776.536789497233,1
662,350.1341379622967,6504.755550641065,1
662,352.631919486454,213055.74208129584,0
662,355.1624931129249,7100.935268762949,1
662,357.17639407203313,21823.80329291934,1
662,371.2073726064151,12489.32737020119,1
662,372.1909595736497,18735.47709323691,1
662,373.1709464888139,22176.65691311923,1
662,389.2172990157615,23437.697027964365,1
662,390.1970990802648,56823.99617077303,1
662,478.2293630026601,6963.950442812926,1
662,494.2759755452474,18303.00816061558,1
662,503.2833477619507,27784.46834689904,1
662,573.267453400985,24906.93859973852,1
662,595.307204246521,16290.24405058225,1
662,632.3255985447618,13939.514654597298,1
662,668.8434533125518,27717.207628464857,1
662,687.3305624099005,10040.645765066149,1
662,746.3673220496196,44228.423579942784,1
662,747.3691246880426,18235.304925092063,1
662,771.8944944818336,74372.90477826222,1
662,772.3916268433339,75028.15732299082,1
662,780.406976289156,183607.9227328506,1
662,780.9026276961616,303132.84453397954,1
662,815.4296003474745,17771.853365875955,1
662,859.4509936328903,43394.47298094001,1
662,860.4521837179371,21680.57539696225,1
662,929.4715307484504,14320.5429466911,1
662,987.5474263853946,34091.42536480144,1
662,988.5490496058663,19693.94884255689,1
662,1058.5139104307088,22739.843301311816,1
662,1102.5716519742398,19144.5304020117,1
662,1172.5886967806207,12534.22438467909,1
662,1189.6082143062304,39834.38408994675,1
662,1190.607527669271,23194.715708325704,1
662,1205.9580461734477,140326.67864527446,0
662,1336.6721054449315,59156.281526667895,1
662,1337.672180536936,39782.41360197124,1
662,1396.1028949979184,136622.0329783282,0
663,125.37223183845886,26007.28617182799,0
663,175.1180464737899,41651.617773382815,1
663,242.1497118400805,11997.491770021845,1
665,101.07101611640508,57644.406481164646,1
665,102.055125408862,39141.540106715926,1
665,107.89859718878648,54140.17718475568,0
665,110.07088953256608,50814.85798275471,1
665,115.08684291294642,19116.99003483364,1
665,120.0832749326786,120989.71333815524,1
665,127.08668182761808,11238.985724090771,1
665,129.06614293662145,35472.46198882489,1
665,129.10306593951057,126251.70026288,1
665,130.08698624372482,29598.01644051075,1
665,136.07451490922406,94169.92765149203,1
665,141.06586383406523,12016.113242860052,1
665,141.1023479016299,14210.52388705336,1
665,143.1173680045388,34620.90644229542,1
665,147.11220646196185,49924.30934908339,1
665,155.08219640034747,14002.943287431954,1
665,157.09644429937836,11666.357246979844,1
665,157.13333536308502,21307.24326816452,1
665,159.07648357978235,16039.43208015882,1
665,159.091535990947,39847.43509603964,1
665,167.08396283747476,11875.18967769933,1
665,169.09697427704003,14533.347591053356,1
665,169.13340260432318,21995.488418359026,1
665,171.0758302476671,9734.317881011964,1
665,171.1126717995471,22036.3307606254,1
665,173.09209957638302,16481.59878940067,1
665,173.12852037869968,65758.31334978984,1
665,175.11807769309473,32596.644107731245,1
